"","Country","Year","KEI_Index","REGQU","RULEL","PRIMARY","SECONDARY","TERTIARY","TELEP3","FIXBI2","INTERN3","PATEN2","STJOU2","TNTBA"
"338","Peru",2010,NA,0.4503337,-0.5629226,110.36501,94.70006,NA,107.5754777,31.74624628,34.77,0.001327721,0.016160745,85
"339","Peru",2011,NA,0.4635442,-0.5765122,107.35716,95.2075,NA,109.221949,40.7179922,36.01,0.001310484,0.019230518,86
"340","Peru",2012,5.01,0.4919731,-0.5743826,101.44092,93.43055,NA,113.2491744,47.8393059,38.2,0.001790512,0.019970844,85
"341","Peru",2013,NA,0.458948,-0.565968,103.10723,97.8962,NA,104.8852904,52.76539244,39.2,0.002388297,0.022309309,85
"342","Peru",2014,NA,0.5209098,-0.5210678,101.42063,95.6204,NA,97.90854423,57.0508767,40.2,0.002679723,0.024569506,87
"343","Peru",2015,NA,0.491347,-0.4854575,101.69511,95.74452,NA,92.7917114,63.724383,40.9,0.002135344,0.029008814,87
"344","Peru",2016,NA,0.5083464,-0.482017,103.13543,98.01476,69.61644,96.7608604,66.74553868,45.46174069,0.002266015,0.031711623,87
"345","Peru",2017,NA,0.4182274,-0.501247,101.67299,98.52438,NA,95.81811062,71.82285608,48.72763146,NA,NA,87.1
"346","Philippines",1995,NA,NA,NA,104.90393,77.3021,27.29947,20.18507292,NA,0.028585702,0.002419965,NA,42
"347","Philippines",1996,NA,0.0156001,0.0745114,108.58115,76.29515,28.78787,25.01185964,NA,0.055946029,0.00228144,NA,47
"348","Philippines",1997,NA,NA,NA,106.7765,76.02041,NA,28.44052162,NA,0.136912963,0.001710811,NA,53.2
"349","Philippines",1998,NA,0.252921,0.0898332,108.20921,74.67671,27.46984,33.3576348,NA,1.103405994,0.002182246,NA,59
"350","Philippines",1999,NA,NA,NA,108.98145,74.34833,28.73305,37.89093119,NA,1.431608803,0.001886402,NA,58.4
"351","Philippines",2000,4.59,0.1180455,-0.3752432,109.37752,NA,NA,39.25279411,NA,1.982253196,0.001974572,NA,64.6
"352","Philippines",2001,NA,NA,NA,108.6725,74.67666,30.3365,41.61272694,0.125525142,2.52400566,0.001694589,NA,68.4
"353","Philippines",2002,NA,-0.095482,-0.3747749,107.97195,79.13769,30.16813,40.69882189,0.258137286,4.332275746,0.001831546,NA,71.6
"354","Philippines",2003,NA,-0.0476736,-0.4913498,107.82258,81.23021,29.06303,40.22547753,0.662395588,4.857672267,0.001698141,0.004358563,77.4
"355","Philippines",2004,NA,-0.2989835,-0.5681162,106.81557,83.28062,28.35254,40.5946171,1.051034293,5.243628452,0.001865881,0.004090767,77
"356","Philippines",2005,NA,-0.1802779,-0.3501435,105.9492,82.85509,27.51209,39.02963523,1.425686326,5.397636329,0.002434099,0.004916879,79.4
"357","Philippines",2006,NA,-0.169674,-0.4109581,103.94502,81.2246,27.83903,41.37583464,3.01824113,5.740586325,0.002539591,0.004672619,79.8
"358","Philippines",2007,4.48,-0.1158655,-0.4642206,104.28667,81.19289,NA,44.12507564,5.556407304,5.97,0.002519781,0.005238904,79.8
"359","Philippines",2008,4.25,-0.0786918,-0.5456504,105.97782,81.94592,29.2091,44.91522069,11.52280464,6.22,0.002380116,0.005824674,78.8
"360","Philippines",2009,NA,-0.1061816,-0.5705019,108.08449,84.12452,28.54713,44.45847887,18.67697444,9,0.001865087,0.006380334,78.6
"361","Philippines",2010,NA,-0.2335325,-0.5525826,NA,NA,29.61285,35.58645193,NA,25,0.001813786,0.00730102,77.8
"362","Philippines",2011,NA,-0.2276281,-0.5110555,NA,NA,30.82373,37.32187115,18.79763563,29,0.001952183,0.009257127,77.8
"363","Philippines",2012,3.94,-0.0611084,-0.5231603,NA,NA,31.22663,36.06157835,22.16036352,36.2351,0.001672402,0.008816245,75.5
"364","Philippines",2013,NA,-0.0719822,-0.4033903,NA,NA,33.53661,31.97402521,26.12482777,48.09902359,0.002233933,0.009766348,75.5
"365","Philippines",2014,NA,-0.0368149,-0.3173108,113.89061,87.32971,35.64196,30.90076428,28.97037808,49.6,0.003336588,0.010439326,75.5
"366","Philippines",2015,NA,-0.0430832,-0.3428977,113.00704,88.33479,NA,31.69388908,28.51065481,53.7,0.003686723,0.013613346,75.4
"367","Philippines",2016,NA,-0.0041014,-0.354926,110.86949,89.09928,NA,36.60427675,28.89513729,55.5,0.003164918,0.015182894,76.4
"368","Philippines",2017,NA,0.0186992,-0.4144728,NA,NA,35.27809,39.68125992,32.39947468,NA,NA,NA,76.4
"369","Poland",1995,6.69,NA,NA,97.63238,93.99037,31.18402,148.9754199,NA,0.647752333,0.067236692,NA,57
"370","Poland",1996,NA,0.7247924,0.767495,97.70031,93.93027,35.35457,169.6566766,NA,1.295200255,0.06242173,NA,57
"371","Poland",1997,NA,NA,NA,99.28707,97.15967,39.8959,194.868902,NA,2.073465474,0.062070404,NA,49.6
"372","Poland",1998,NA,0.7166154,0.8575056,100.10545,97.68114,39.20679,228.5473743,NA,4.102272002,0.062255129,NA,73
"373","Poland",1999,NA,NA,NA,99.10102,99.1022,44.97289,263.8679722,NA,5.45644373,0.059104604,NA,73
"374","Poland",2000,7.23,0.7536228,0.7141861,98.57536,100.11797,49.68165,283.9280533,NA,7.285428708,0.062835498,NA,74.8
"375","Poland",2001,NA,NA,NA,98.14571,101.64251,54.76939,295.9193884,0.313741272,9.900669707,0.057571523,NA,77.6
"376","Poland",2002,NA,0.7710903,0.7093069,97.08197,103.80816,57.86384,308.2091395,3.182915025,21.15,0.060501647,NA,78.8
"377","Poland",2003,NA,0.7435727,0.5613903,96.01967,105.70787,59.48876,319.7925452,5.123784929,24.87,0.059364626,0.417439589,70.2
"378","Poland",2004,NA,0.8242418,0.4226498,95.19011,97.56375,61.0612,326.9469586,22.93907882,32.53,0.062358864,0.47058288,70.4
"379","Poland",2005,NA,0.8279473,0.4808049,94.5408,99.59421,63.60012,308.5354652,24.76478396,38.81,0.053137072,0.51958519,79.2
"380","Poland",2006,NA,0.7275952,0.404506,94.57998,98.66897,65.37525,299.3036756,76.32551902,44.58,0.056552919,0.55759553,82.4
"381","Poland",2007,7.24,0.7722009,0.4286534,94.71444,98.11852,67.23524,273.6937799,109.4947976,48.6,0.062748291,0.565804909,86.6
"382","Poland",2008,7.38,0.8322434,0.5465031,94.85401,97.20891,70.26866,246.6733997,117.0517287,53.13,0.065257717,0.6131314,86
"383","Poland",2009,7.41,0.9520382,0.6284057,95.59743,96.31356,72.36704,221.6172684,146.6779784,58.97,0.075986322,0.615198266,85.8
"384","Poland",2010,NA,0.9808911,0.6835747,96.59071,96.00643,74.80387,200.062745,153.9975744,62.32,0.084194657,0.645365322,87.5
"385","Poland",2011,NA,0.9282178,0.766174,97.49824,95.91671,74.67247,178.8212332,183.1721959,61.94999897,0.101909309,0.679329711,87.6
"386","Poland",2012,7.41,0.9604836,0.7804115,99.71701,96.07224,73.98845,155.305302,180.9538482,62.30999727,0.115860048,0.738640645,87.1
"387","Poland",2013,NA,1.04645,0.8194907,99.77679,106.92444,71.82938,215.5454538,184.8322495,62.8492,0.111382181,0.790324529,86.8
"388","Poland",2014,NA,1.054908,0.840596,99.33656,106.14881,68.31303,254.1437012,190.3058095,66.6,0.103678509,0.836041817,87.8
"389","Poland",2015,NA,1.000138,0.8020686,104.97503,106.61047,66.67103,236.6024965,191.266972,67.997,0.123096648,0.862584758,88
"390","Poland",2016,NA,0.9519957,0.636238,110.10469,107.07582,66.556,213.0352045,192.9918675,73.3007,0.112219917,0.868523161,88
"391","Poland",2017,NA,0.8816792,0.4725794,NA,NA,NA,NA,185.7321079,75.98536595,NA,NA,87
"392","Qatar",1995,NA,NA,NA,91.6507,92.61492,21.63978,238.9712828,NA,0.190209535,NA,NA,NA
"393","Qatar",1996,NA,0.1659549,-0.0355938,95.32536,91.73758,24.03173,255.623162,NA,0.930185833,NA,NA,NA
"394","Qatar",1997,NA,NA,NA,99.25429,NA,24.95951,265.4318678,NA,3.083749186,NA,NA,NA
"395","Qatar",1998,NA,0.0743281,0.1948009,106.41941,87.75434,25.11182,273.437131,NA,3.52002985,NA,NA,NA
"396","Qatar",1999,NA,NA,NA,107.0358,88.15891,25.18577,272.0253158,NA,4.070728915,NA,NA,75
"397","Qatar",2000,6.01,0.000946,0.5081303,105.15015,91.39327,NA,270.4709194,NA,4.863679179,NA,NA,75
"398","Qatar",2001,NA,NA,NA,104.63149,88.28586,20.02565,271.4375103,NA,6.170268561,NA,NA,75
"399","Qatar",2002,NA,0.3012286,0.5460924,107.97526,91.48603,16.83905,273.3935406,0.35312758,10.22612893,NA,NA,77
"400","Qatar",2003,NA,0.2262909,0.4490654,110.52124,97.62008,15.33668,267.952006,4.343684013,19.24233642,NA,0.153793426,73
"401","Qatar",2004,NA,0.165395,0.3493318,105.07605,100.91463,17.27171,251.5315838,14.383512,20.70164785,NA,0.178294931,76.6
"402","Qatar",2005,NA,0.2634854,0.5857046,105.44148,99.09982,17.27091,237.4780746,29.6104701,24.73349378,NA,0.195175421,76.6
"403","Qatar",2006,NA,0.3091292,0.6342211,97.06985,93.98251,17.32333,225.9808666,46.29239238,28.97411271,NA,0.182505231,74.6
"404","Qatar",2007,6.17,0.3998939,0.5312274,105.77886,84.05777,12.44035,199.5304434,73.69751848,37,NA,0.205189331,76.4
"405","Qatar",2008,6.15,0.6455752,0.6781047,105.766,87.8613,10.91781,191.3603706,76.42250792,44.3,NA,0.201390298,70.8
"406","Qatar",2009,NA,0.6843668,0.9084893,107.48435,91.67057,9.86035,181.0068017,90.99938395,53.1,NA,0.207633991,81.6
"407","Qatar",2010,NA,0.5984103,0.8519678,105.28296,101.14612,9.84695,151.7130084,81.91771985,69,NA,0.229648543,82.2
"408","Qatar",2011,NA,0.5006636,0.7576159,106.24364,110.23166,11.45723,158.2948013,84.32195011,69,NA,0.241335537,82.4
"409","Qatar",2012,5.84,0.801358,0.9582027,102.32858,84.96633,11.08806,186.9610271,87.75588177,69.3,0.001422092,0.295747755,82.5
"410","Qatar",2013,NA,0.7469117,0.9585235,98.07254,76.94016,12.00554,183.3321262,95.75187083,85.3,0.003999159,0.359124504,82.5
"411","Qatar",2014,NA,0.5732973,0.8640077,99.34701,83.80081,13.47702,175.8699707,94.95880887,91.49,0.002105778,0.466050853,79.8
"412","Qatar",2015,NA,0.6785886,0.7705259,102.99762,91.17249,14.51808,185.3233014,95.81715218,92.88482645,NA,0.475551664,81.8
"413","Qatar",2016,NA,0.6959444,0.7942997,103.66955,92.53316,15.42144,181.7835135,98.73048684,94.29111815,0.006226156,0.510038898,81.8
"414","Qatar",2017,NA,0.418253,0.7234271,104.22248,85.58092,16.41536,167.0609133,97.03430305,NA,NA,NA,83.1
"415","Russian Federation",1995,NA,NA,NA,107.81128,91.06892,43.12307,168.7173099,NA,0.148151042,0.118287543,NA,52
"416","Russian Federation",1996,NA,-0.4301675,-0.7941876,108.41633,91.41066,44.69789,175.0106251,NA,0.26975293,0.121584739,NA,52
"417","Russian Federation",1997,NA,NA,NA,106.26685,91.25354,46.21012,191.1806079,NA,0.472963763,0.102126009,NA,46
"418","Russian Federation",1998,NA,-0.5093915,-0.8784619,103.70917,92.0509,48.36455,198.4380605,NA,0.812744451,0.111423599,NA,58.6
"419","Russian Federation",1999,NA,NA,NA,102.92577,92.38039,51.85662,210.6524326,NA,1.018984614,0.135177001,NA,53.2
"420","Russian Federation",2000,5.28,-0.5793793,-1.097559,102.78668,NA,55.77999,219.0625933,NA,1.977230109,0.159464864,NA,52.4
"421","Russian Federation",2001,NA,NA,NA,106.0929,NA,61.56306,228.2222751,NA,2.944367787,0.169733284,NA,52.2
"422","Russian Federation",2002,NA,-0.2448798,-0.839241,113.9664,NA,66.87145,244.4989762,0.075702287,4.128271818,0.163186603,NA,57.4
"423","Russian Federation",2003,NA,-0.1538669,-0.9106629,121.08584,91.53061,70.6976,249.6806457,2.3712695,8.298860616,0.172618741,0.223504249,57.4
"424","Russian Federation",2004,NA,-0.1178624,-0.8854756,NA,85.34302,70.62746,267.2783161,4.685318269,12.8593889,0.159543764,0.22315928,63.2
"425","Russian Federation",2005,NA,-0.1315329,-0.9273136,95.27104,82.94197,72.61016,279.2125524,11.07174159,15.2266732,0.164745285,0.230575115,63.2
"426","Russian Federation",2006,NA,-0.4042563,-0.9533557,95.04876,82.74542,72.84289,306.3012951,20.27269884,18.02327746,0.194925495,0.205305815,62.6
"427","Russian Federation",2007,5.94,-0.2962315,-0.9701154,95.7069,83.05286,74.0726,315.8796308,34.31250293,24.66,0.192605182,0.212315264,62.6
"428","Russian Federation",2008,5.58,-0.3910525,-0.955102,97.53751,83.28485,74.9683,318.2714123,65.01224059,26.83,0.194140001,0.22316012,44.2
"429","Russian Federation",2009,NA,-0.335987,-0.7763293,99.22885,84.96946,75.44277,317.1341402,90.34540814,29,0.179276105,0.228456223,60.8
"430","Russian Federation",2010,NA,-0.3532888,-0.7649318,NA,NA,NA,313.7590993,109.9059192,43,0.201064829,0.237738404,68.4
"431","Russian Federation",2011,NA,-0.3491683,-0.7257292,100.92777,92.04965,76.49749,308.182549,123.3540776,49,0.185330436,0.252917463,68.2
"432","Russian Federation",2012,5.78,-0.3381374,-0.8184694,101.19422,96.16113,76.14145,294.0190522,146.1106922,63.8,0.200423632,0.253157652,68.2
"433","Russian Federation",2013,NA,-0.3516815,-0.7841895,100.26643,98.79967,78.05873,281.8518714,165.4648256,67.97,0.200443308,0.276744163,77.4
"434","Russian Federation",2014,NA,-0.3886238,-0.7414554,98.65293,100.53287,78.74703,265.8055768,173.4849669,70.52,0.167376275,0.312854989,74.6
"435","Russian Federation",2015,NA,-0.5207789,-0.763637,100.68178,104.39721,80.49591,247.0902856,186.5513318,70.1,0.203120304,0.368228678,75
"436","Russian Federation",2016,NA,-0.4155626,-0.79216,102.07633,104.8077,81.81556,224.1984106,190.676494,73.09143462,0.185634995,0.4096752,72.4
"437","Russian Federation",2017,NA,-0.4753416,-0.7935112,NA,NA,NA,216.6185727,213.6598401,76.00813853,NA,NA,75.2
"438","Saudi Arabia",1995,NA,NA,NA,NA,NA,16.73331,91.77127411,NA,0.010956134,0.001494462,NA,NA
"439","Saudi Arabia",1996,NA,-0.3082625,0.1145626,NA,NA,17.51765,93.87835128,NA,0.026732651,0.001411279,NA,59
"440","Saudi Arabia",1997,NA,NA,NA,NA,NA,17.2534,96.23140583,NA,0.052099031,0.002922241,NA,59
"441","Saudi Arabia",1998,NA,-0.2676624,0.0678226,NA,NA,17.42413,108.9924093,NA,0.101429893,0.002263302,NA,59
"442","Saudi Arabia",1999,NA,NA,NA,NA,NA,20.86249,133.3462039,NA,0.49358534,0.003547776,NA,59
"443","Saudi Arabia",2000,4.6,-0.1033548,-0.1506832,NA,NA,22.19224,142.7800738,NA,2.210691809,0.003660126,NA,59
"444","Saudi Arabia",2001,NA,NA,NA,NA,NA,23.67602,151.7549247,0.657166172,4.681053166,0.00215926,NA,61
"445","Saudi Arabia",2002,NA,-0.045104,-0.000601,NA,NA,23.3329,155.9824686,1.587761845,6.38470502,0.002784586,NA,63.4
"446","Saudi Arabia",2003,NA,0.113586,0.1304767,NA,NA,26.75165,155.2829848,2.038532259,8.001582891,0.002482663,0.076217752,64.4
"447","Saudi Arabia",2004,NA,0.0499324,0.0203347,NA,NA,28.52973,159.0748848,2.957524014,10.234533,0.003487037,0.073645361,64
"448","Saudi Arabia",2005,NA,0.114249,-0.014788,95.45357,87.04061,29.35021,160.7987801,2.836065476,12.70503599,0.004977902,0.072535142,62.2
"449","Saudi Arabia",2006,NA,-0.0447374,0.0186294,NA,NA,30.13182,160.7515507,8.876773053,19.45955435,0.004841669,0.077222588,70.4
"450","Saudi Arabia",2007,4.76,0.018983,0.0772642,100.08887,90.19761,30.26024,158.2413259,24.67535085,30,0.005068791,0.079659222,70.4
"451","Saudi Arabia",2008,5.15,0.1200698,0.0746007,102.28767,NA,30.67706,158.0523631,40.40350383,36,NA,0.085672091,76.8
"452","Saudi Arabia",2009,NA,0.1607207,0.0502953,104.16914,94.40937,31.44462,156.4428577,53.92488912,38,NA,0.106385644,81.8
"453","Saudi Arabia",2010,NA,0.1612306,0.1550011,106.07503,NA,36.49701,151.8923362,62.40859842,41,0.010501109,0.132040501,82.5
"454","Saudi Arabia",2011,NA,0.0281195,0.0515942,106.0683,NA,40.27629,164.0751724,69.10743034,47.5,0.012288397,0.175561176,82.2
"455","Saudi Arabia",2012,5.96,0.1031542,0.1488588,109.3714,NA,46.52667,165.0885327,87.33135607,54,NA,0.205680622,82.3
"456","Saudi Arabia",2013,NA,0.0827896,0.1572144,115.61417,113.74801,52.02672,164.9624792,97.50382675,60.5,0.016397014,0.247474693,77.3
"457","Saudi Arabia",2014,NA,-0.003618,0.132184,118.19778,116.64714,57.96258,117.6948604,98.52371542,64.71365737,0.021184842,0.273284465,74
"458","Saudi Arabia",2015,NA,0.0251311,0.1178225,120.64364,NA,60.5626,118.734002,112.9689049,69.6162358,0.02265731,0.281552729,76.4
"459","Saudi Arabia",2016,NA,0.0793312,0.3376244,116.24338,NA,66.5998,112.6991348,101.8619061,74.88,0.033151889,0.286032641,77.8
"460","Saudi Arabia",2017,NA,-0.0008548,0.0989917,NA,NA,NA,109.8830711,75.85997455,80.07575862,NA,NA,78.2
"461","Thailand",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","Thailand",2000,5.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","Thailand",2007,5.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","Thailand",2008,5.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","Thailand",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","Thailand",2012,5.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","Turkey",1995,5.12,NA,NA,99.59521,62.29682,20.28066,224.4454141,NA,0.081691205,0.00290666,NA,74.8
"468","Turkey",1996,NA,0.1035786,-0.1387948,NA,NA,NA,240.4191642,NA,0.192724936,0.003180576,NA,75
"469","Turkey",1997,NA,NA,NA,99.53748,61.95845,23.98669,258.0479566,NA,0.473695432,0.003362458,NA,77.8
"470","Turkey",1998,NA,0.5047144,-0.0633127,NA,NA,23.25433,274.0438995,NA,0.698805129,0.003375206,NA,73.8
"471","Turkey",1999,NA,NA,NA,103.42338,71.69447,23.86262,287.5705404,NA,2.292117685,0.004431078,NA,74.4
"472","Turkey",2000,5.42,0.3504823,-0.0117943,103.40963,73.60053,NA,290.8781753,NA,3.761685035,0.004380131,NA,75
"473","Turkey",2001,NA,NA,NA,105.70034,83.78116,25.62337,294.5015097,0.170038158,5.189481461,0.005249918,NA,73
"474","Turkey",2002,NA,0.1009366,-0.0273652,106.66247,88.29476,26.55563,289.9771939,0.325514367,11.38,0.006355244,NA,79.6
"475","Turkey",2003,NA,0.0437174,0.1510643,103.43129,90.09196,30.20978,286.2448535,3.016139488,12.33,0.007399471,0.20206458,73.6
"476","Turkey",2004,NA,0.0578256,0.1262435,103.29251,86.86197,30.98231,285.4167321,8.624824657,14.58,0.010177911,0.236248422,74.2
"477","Turkey",2005,NA,0.2773776,0.1597313,103.1805,83.94135,33.09637,279.4885282,23.4121982,15.46,0.013666472,0.262739398,76
"478","Turkey",2006,NA,0.2891251,0.0482519,102.62601,87.90342,36.92274,273.8610166,40.33664418,18.24,0.015589688,0.284260211,81
"479","Turkey",2007,5.56,0.3172911,0.021233,102.89519,90.29815,38.8035,261.5189234,68.30377468,28.63,0.026006763,0.309250587,81
"480","Turkey",2008,5.68,0.2593855,0.0830613,102.48184,88.4996,40.21886,248.4695776,81.72859717,34.37,0.031530366,0.308560337,86.8
"481","Turkey",2009,5.55,0.2801023,0.1048895,100.09822,80.0172,46.54111,231.7710246,90.41716695,36.4,0.035814819,0.342686842,86.6
"482","Turkey",2010,NA,0.2986633,0.1106539,101.27534,84.26338,56.36382,224.0032804,98.1399953,39.82,0.043967036,0.353727245,86.4
"483","Turkey",2011,NA,0.3703377,0.0747821,101.04973,88.33845,61.11646,207.2055432,103.4112976,43.06571043,0.052922338,0.365188653,85.4
"484","Turkey",2012,5.16,0.4200954,0.0363039,98.67395,85.20537,69.78193,185.8615626,105.5247691,45.13,0.059461015,0.382198617,85.4
"485","Turkey",2013,NA,0.429084,0.0669589,107.27198,100.5609,79.59632,178.8122693,117.3466679,46.25,0.057951637,0.41097765,85.2
"486","Turkey",2014,NA,0.3994922,0.0051234,106.50633,103.01726,87.01869,162.6478367,115.1017619,51.04,0.061871494,0.411183198,84.5
"487","Turkey",2015,NA,0.2708806,-0.113019,103.28537,103.05019,95.43396,146.8358357,121.431139,53.74497914,0.068377403,0.423053242,84.6
"488","Turkey",2016,NA,0.1961425,-0.2086347,101.26324,103.00674,103.74508,139.318589,132.0509577,58.34773401,0.078352533,0.426376124,84.4
"489","Turkey",2017,NA,0.0351406,-0.2501367,NA,NA,NA,140.0512874,147.6859502,64.68461768,NA,NA,79.4
"490","United Arab Emirates",1995,NA,NA,NA,99.8916,80.58157,NA,274.5526417,NA,0.102939175,NA,NA,NA
"491","United Arab Emirates",1996,NA,0.6943053,0.688414,96.97933,NA,NA,287.0743907,NA,0.375393534,NA,NA,77
"492","United Arab Emirates",1997,NA,NA,NA,92.91673,78.19053,NA,309.2914471,NA,3.295592694,NA,NA,77
"493","United Arab Emirates",1998,NA,0.6224758,0.7459976,89.58151,78.35701,NA,322.4722486,NA,6.908302986,NA,NA,76
"494","United Arab Emirates",1999,NA,NA,NA,NA,NA,NA,326.347099,0.122817973,14.94269899,NA,NA,77
"495","United Arab Emirates",2000,6.05,0.7285935,0.6768382,NA,NA,NA,323.3347861,0.625371443,23.62530088,NA,NA,77
"496","United Arab Emirates",2001,NA,NA,NA,NA,NA,NA,316.5724202,2.517714803,26.2717542,NA,NA,77
"497","United Arab Emirates",2002,NA,1.120548,0.726275,NA,NA,NA,311.8282452,4.742201257,28.31648531,NA,NA,77
"498","United Arab Emirates",2003,NA,0.6716169,0.5707978,NA,NA,NA,303.5218171,8.104636856,29.47795341,NA,0.139660475,77
"499","United Arab Emirates",2004,NA,0.8015861,0.4443081,NA,NA,NA,290.5464892,13.73457624,30.13129617,NA,0.131557994,77
"500","United Arab Emirates",2005,NA,0.6541783,0.398343,NA,NA,NA,270.0825974,28.2385084,40,NA,0.152438159,77
"501","United Arab Emirates",2006,NA,0.6254781,0.3199202,NA,NA,NA,249.8426183,45.90204715,52,NA,0.154596538,75
"502","United Arab Emirates",2007,5.78,0.609858,0.2850381,101.53754,NA,NA,229.2368698,62.83848276,61,NA,0.125097885,75
"503","United Arab Emirates",2008,6.66,0.5673463,0.4243076,NA,NA,NA,231.4950166,80.87532879,63,NA,0.13312489,80.4
"504","United Arab Emirates",2009,NA,0.4445139,0.4048463,NA,NA,NA,206.1136182,90.05851905,64,NA,0.133661293,80.8
"505","United Arab Emirates",2010,NA,0.3202247,0.3230195,NA,NA,NA,178.8830283,95.13336503,68,NA,0.148633414,82.8
"506","United Arab Emirates",2011,NA,0.4492406,0.5047757,NA,NA,NA,210.493083,99.9677716,78,0.002997991,0.164635816,82.6
"507","United Arab Emirates",2012,6.94,0.6762518,0.5395103,101.45373,NA,NA,221.0545913,107.2965612,84.9999915,0.002247077,0.18487823,82.6
"508","United Arab Emirates",2013,NA,0.7807333,0.6190236,100.36319,NA,NA,231.6182639,115.6899371,88,0.001998609,0.197151693,82.6
"509","United Arab Emirates",2014,NA,0.9920538,0.6522272,104.89406,NA,NA,231.8450926,120.3592777,90.4,0.003197048,0.200532099,82.5
"510","United Arab Emirates",2015,NA,1.111059,0.6408771,113.54651,NA,NA,246.7305536,134.8488394,90.5,0.001638574,0.247053243,82.4
"511","United Arab Emirates",2016,NA,0.9725956,0.8490637,110.87162,95.80507,NA,246.5916589,139.9826659,90.60000732,NA,0.235274141,82.8
"512","United Arab Emirates",2017,NA,1.012775,0.7976778,NA,NA,NA,246.8937447,NA,94.81992254,NA,NA,83.5
